tracking_id	XH_1916	XH_1917	XH_1918	XH_1919	XH_1920	XH_1921	XH_1922	XH_1923	XH_1924
ENSMUSG00000031995	31.971	24.2153	18.4352	19.669	16.2195	22.1376	18.5326	21.1169	22.6605
ENSMUSG00000031996	116.504	116.504	103.693	131.542	117.284	118.067	98.653	107.482	103.61
ENSMUSG00000032000	2.9887	2.85877	3.31506	4.86515	2.31238	3.37405	3.11591	4.13279	2.75163
ENSMUSG00000032002	28.4181	24.0669	28.2834	45.3218	47.3569	22.6686	27.8441	24.9795	23.6785
ENSMUSG00000032009	10.654	13.0938	10.3426	15.2324	14.0841	11.0416	5.58885	12.8471	11.4898
ENSMUSG00000032010	6.73646	8.06256	5.82309	3.24698	2.40181	3.96489	4.50605	5.51025	4.10967
ENSMUSG00000032011	29.4512	41.4018	36.2369	24.5561	34.9581	38.0902	31.8092	38.9826	28.3176
ENSMUSG00000032012	2.24195	1.52677	1.75899	2.22355	1.90839	1.97657	1.40879	1.61836	1.49605
ENSMUSG00000032014	5.45661	8.97706	6.80423	7.12285	18.1202	9.25335	7.26238	5.93993	5.28322
ENSMUSG00000032015	0.577698	1.61863	1.61684	1.29509	1.93104	1.42817	2.00727	1.198	1.74729
ENSMUSG00000032018	14.5558	10.8123	11.8367	15.7213	15.1053	12.8479	12.5442	12.0585	10.5695
ENSMUSG00000032020	0.585793	1.43138	0.642861	1.19277	0.426777	0.980049	0.620894	0.77375	0.727548
ENSMUSG00000032024	1.53299	2.71269	2.53297	5.72045	5.76183	2.08913	5.26254	3.0732	4.95899
ENSMUSG00000032026	45.4803	54.1116	49.6128	44.8177	50.5624	40.8779	43.1441	52.6627	45.6132
ENSMUSG00000032030	13.3703	15.0009	18.3588	25.6515	27.7054	15.7736	20.6059	15.0043	17.8366
ENSMUSG00000032035	0.781365	1.41739	1.45834	1.99101	1.9422	0.953922	1.38929	1.36513	0.984326
ENSMUSG00000032038	4.4192	5.35898	4.4975	12.3631	5.42081	4.12068	3.75111	4.87842	4.84597
ENSMUSG00000032040	38.7529	41.635	40.2465	35.8014	33.7222	41.8321	35.5801	37.5863	40.1074
ENSMUSG00000032041	3.05561	3.56561	4.54942	2.12522	2.59991	2.58067	3.21334	3.53028	2.73241
ENSMUSG00000032042	63.6843	71.2305	69.5542	88.4355	86.8873	74.3189	87.9959	72.4901	94.8204
ENSMUSG00000032044	19.9459	19.8654	20.9548	17.6377	15.9101	21.3301	18.3798	19.4081	19.0608
ENSMUSG00000032046	17.8089	21.493	16.6523	18.4433	15.3172	20.5376	17.336	17.399	16.7656
ENSMUSG00000032047	7.3748	8.57232	7.43642	6.11958	6.48955	8.63598	6.14395	7.93222	5.6888
ENSMUSG00000032050	52.0224	46.5861	47.5055	53.3688	50.0316	48.9716	47.1545	44.4391	41.304
ENSMUSG00000032051	19.4813	23.6341	16.4599	16.2442	24.1753	17.379	12.1288	20.1689	16.4357
ENSMUSG00000032058	33.5627	33.9239	38.6482	36.1473	36.4678	37.8441	36.9481	36.9584	36.3354
ENSMUSG00000032059	10.5114	11.4844	11.458	10.1267	10.2721	11.2471	8.62895	9.91962	9.69338
ENSMUSG00000032060	6.09659	9.31058	8.98075	7.36725	6.28274	9.1567	9.52669	9.74923	6.63273
ENSMUSG00000032062	2.21091	1.60881	1.13201	2.1789	1.18262	1.74404	1.88978	1.65387	1.86592
ENSMUSG00000032064	1.50528	1.63748	1.43134	0.901017	1.37009	1.49319	1.4209	0.857477	1.17038
ENSMUSG00000032067	17.2386	18.1995	15.5985	18.0156	21.3749	18.7003	15.0489	20.8743	15.0675
ENSMUSG00000032068	7.47816	7.30102	5.02656	6.70105	6.01519	10.5729	8.26239	10.0172	9.08398
ENSMUSG00000032076	13.8842	16.3496	12.1815	26.2946	18.9621	7.11163	13.8106	12.5012	16.1464
ENSMUSG00000032077	10.3961	11.2903	14.4235	14.858	13.245	12.0651	12.2827	11.3857	11.2003
ENSMUSG00000032078	53.1743	53.4502	52.2622	46.884	56.3376	56.6329	61.3234	58.7025	59.8039
ENSMUSG00000032085	13.8379	14.3846	13.3819	12.8645	12.0211	17.8155	15.858	16.0394	9.68036
ENSMUSG00000032086	5.63055	3.54856	3.33247	4.00727	3.74705	3.08106	5.43008	2.98823	4.76859
ENSMUSG00000032092	13.2811	7.98273	5.74269	7.02967	11.1796	8.05366	9.05439	7.90052	9.53945
ENSMUSG00000032093	0.30642	1.29597	1.04557	0.711171	1.17706	1.90027	1.52165	0.984451	1.38369
ENSMUSG00000032096	79.6666	60.6754	69.8291	105.253	129.964	68.5736	91.8038	63.7834	77.1189
ENSMUSG00000032097	33.785	27.9532	34.3232	43.4729	41.6415	34.1317	39.0414	34.8836	37.3639
ENSMUSG00000032101	2.21307	2.48822	2.81342	0.85197	0.834309	2.38283	1.22612	2.29807	1.29099
ENSMUSG00000032109	1.2869	3.12133	2.52119	2.53512	1.47385	2.99072	2.34389	3.35268	2.54174
ENSMUSG00000032112	42.643	39.8404	38.7361	33.2542	38.7551	37.9932	37.9255	44.1691	43.3464
ENSMUSG00000032113	35.2754	28.715	34.2334	46.0932	45.8379	28.682	38.2023	27.0426	32.4575
ENSMUSG00000032114	5.60711	2.59744	2.58855	1.99849	1.45127	2.61954	2.5713	3.01028	3.43112
ENSMUSG00000032115	72.5879	83.1911	84.7606	69.0135	73.652	85.0502	78.8671	79.1217	92.6368
ENSMUSG00000032116	64.1982	69.6046	89.2704	80.6423	58.598	115.22	108.829	88.181	116.529
ENSMUSG00000032118	7.72262	12.9215	12.551	9.81199	13.4983	12.23	9.79232	12.9208	8.74941
ENSMUSG00000032119	16.3957	22.3431	18.7804	20.9754	19.7406	26.1116	17.6138	22.4037	19.5546
ENSMUSG00000032120	5.58495	8.00562	5.59114	8.05006	5.30937	6.0383	7.99881	6.97515	7.31757
ENSMUSG00000032121	1.05739	1.03589	1.26588	1.37228	1.21528	1.46178	1.30137	1.19193	1.40233
ENSMUSG00000032122	0.99329	1.00876	1.18395	1.52387	1.57885	1.58604	1.44041	1.68236	1.0982
ENSMUSG00000032123	6.69899	6.51297	6.7433	6.24917	6.5244	7.38673	8.21697	6.91367	8.13557
ENSMUSG00000032125	1.26146	2.7061	3.64364	1.1407	5.18288	3.67616	3.36249	3.8305	2.2853
ENSMUSG00000032126	40.7045	42.8278	40.5458	36.541	45.7382	36.6747	34.0568	40.4852	37.9716
ENSMUSG00000032127	25.6925	25.8532	23.241	24.4032	19.767	24.3063	24.0016	25.3755	25.5651
ENSMUSG00000032135	17.9869	26.5359	27.6004	27.3337	21.3	34.4849	25.4194	32.651	25.2457
ENSMUSG00000032171	31.0654	35.5527	29.8766	23.1088	23.8696	30.7152	28.631	34.0037	33.626
ENSMUSG00000032172	1.4164	1.42187	1.07198	1.70074	2.35307	1.68512	1.18177	1.39993	1.68457
ENSMUSG00000032175	6.41141	7.48191	6.77613	8.23701	6.63891	7.26957	7.20789	6.66667	7.72301
ENSMUSG00000032177	3.17615	3.82392	3.36913	3.72769	3.72437	4.02057	3.58663	3.95225	3.47674
ENSMUSG00000032178	169.823	149.461	136.195	146.442	149.475	153.399	136.618	146.253	150.978
ENSMUSG00000032180	38.5461	35.1514	30.6162	29.324	25.5397	35.2013	33.7368	35.226	37.1353
ENSMUSG00000032182	23.8613	21.8967	23.8649	20.468	21.5737	21.0185	20.7582	20.7031	22.1576
ENSMUSG00000032184	2.30396	1.74908	2.5026	2.17318	2.71928	1.30091	1.244	1.77793	1.24856
ENSMUSG00000032185	91.5073	80.6303	69.2893	47.6535	50.7109	74.2382	51.92	78.9863	63.3983
ENSMUSG00000032186	3.45651	2.39623	1.93549	0.971109	2.49011	1.82283	1.34612	2.3138	1.2339
ENSMUSG00000032187	78.558	79.9449	73.2809	64.9586	66.4296	78.0199	66.4771	77.6362	72.2626
ENSMUSG00000032192	3.07857	4.10062	2.68343	1.39667	1.99593	2.8331	2.78331	3.23376	3.52714
ENSMUSG00000032193	70.5327	77.5675	59.8498	53.2835	50.5302	61.0717	51.2323	61.6264	63.9893
ENSMUSG00000032194	27.1451	19.3706	15.1203	18.7943	17.329	17.1698	15.5043	17.1452	19.0014
ENSMUSG00000032198	74.1423	77.0521	40.5222	82.8645	62.5932	52.2622	49.1057	51.4666	72.3181
ENSMUSG00000032199	149.907	140.636	142.601	151.163	147.654	138.184	153.333	128.145	142.212
ENSMUSG00000032202	5.46394	7.50507	7.525	8.37479	7.18794	7.94601	7.5592	6.61149	7.348
ENSMUSG00000032212	39.5811	37.2572	40.4442	47.292	54.1042	41.2608	38.3544	35.1836	34.8429
ENSMUSG00000032215	69.7332	63.4816	75.5386	67.0636	82.1793	67.7391	76.0882	76.4666	80.425
ENSMUSG00000032216	408.168	373.943	348.714	309.127	317.231	339.928	328.002	349.575	337.152
ENSMUSG00000032217	11.1813	11.2634	12.3779	18.0335	17.3516	13.476	12.7449	11.8065	14.0564
ENSMUSG00000032218	86.3875	93.1471	82.0692	99.2544	90.8196	95.9332	89.5558	90.9342	100.815
ENSMUSG00000032220	10.4201	9.84699	9.59106	12.113	11.2977	11.6461	10.6825	9.73975	9.87794
ENSMUSG00000032221	23.3385	34.3934	39.2032	22.2525	36.3837	43.248	28.6938	38.8359	24.8406
ENSMUSG00000032224	2.59256	3.23258	3.0796	4.60466	4.65437	2.81587	3.53574	3.3392	4.12049
ENSMUSG00000032228	15.8912	12.2418	13.2375	20.1274	13.3102	14.2577	15.2838	14.8494	14.4334
ENSMUSG00000032231	57.9386	71.9505	51.5529	66.6371	73.9163	62.4739	53.4825	63.9314	46.2372
ENSMUSG00000032232	9.79281	8.40209	9.80214	9.66111	9.2551	11.2173	10.3083	9.74359	8.74279
ENSMUSG00000032235	5.34764	3.73817	3.64906	3.97546	4.07893	2.88019	2.97199	3.66724	3.12615
ENSMUSG00000032239	25.9786	24.9808	18.5107	29.5541	26.7123	19.667	17.1758	16.4869	19.9889
ENSMUSG00000032244	37.0832	26.4581	27.2814	28.6639	27.5918	29.0259	24.2352	26.5971	24.1372
ENSMUSG00000032245	12.0681	9.13962	5.63486	7.95485	4.93639	8.40904	7.32327	7.94229	7.82863
ENSMUSG00000032246	1.19159	0.867553	0.965001	4.37589	2.91861	0.713363	3.40191	0.775848	5.40469
ENSMUSG00000032249	435.139	310.364	254.064	465.192	534.232	283.685	436.07	262.64	489.464
ENSMUSG00000032251	5.41414	4.81013	4.43176	5.48124	4.77558	3.04015	3.18533	4.34426	4.01619
ENSMUSG00000032252	9.33098	9.12996	9.73411	10.0942	12.5253	9.36345	9.70757	8.0899	10.444
ENSMUSG00000032253	7.84222	7.91579	10.5605	19.6661	18.9674	11.5503	14.6604	9.78419	10.1377
ENSMUSG00000032254	57.3923	42.9856	54.6466	63.3712	68.8346	61.2719	65.8334	49.0612	60.4262
ENSMUSG00000032258	4.37785	5.30795	4.43743	2.64326	5.67111	3.73878	4.25226	3.04878	3.37497
ENSMUSG00000032261	9.08108	8.4467	6.91496	8.1149	8.6033	7.27883	7.17274	6.76556	6.99575
ENSMUSG00000032262	4.38859	3.70172	4.62304	2.24809	2.89199	3.25093	2.5639	3.45155	2.39431
ENSMUSG00000032263	27.5137	28.1033	32.7655	41.6014	54.5263	36.848	38.0623	25.5674	31.5948
ENSMUSG00000032264	20.2452	24.0464	24.0826	24.2738	22.6763	27.0323	25.9564	22.9238	24.1826
ENSMUSG00000032267	51.39	46.9177	32.8696	48.0865	50.9066	32.4497	37.2191	32.0498	53.3759
ENSMUSG00000032269	0.32429	0.969192	1.07044	0.357665	0.68332	0.930339	0.568934	1.05726	0.478328
ENSMUSG00000032271	1.31936	2.48902	2.67115	2.98786	3.87578	3.33813	1.72112	2.18136	1.98622
ENSMUSG00000032279	88.4458	87.4799	80.9686	78.3433	75.0276	79.7601	68.9692	74.6608	65.7905
ENSMUSG00000032280	47.5321	31.654	29.7537	49.2513	30.7025	34.6746	36.0215	34.6341	45.8372
ENSMUSG00000032285	0.991198	1.55184	1.99519	4.03541	3.66642	2.35265	2.00326	1.49862	2.23367
ENSMUSG00000032288	74.8702	69.7263	54.0716	57.1132	44.3473	41.1886	47.1729	54.658	62.0483
ENSMUSG00000032290	2.31739	2.958	2.62201	2.92434	2.10814	2.34354	2.52624	2.54611	1.67085
ENSMUSG00000032291	49.8585	87.2481	69.3457	49.7183	49.6384	65.5584	48.4425	81.1834	56.0375
ENSMUSG00000032293	34.9466	39.4715	40.0206	50.7761	51.4922	37.5269	43.4246	33.9234	38.5283
ENSMUSG00000032294	2991.34	2553.63	1948.47	1692.87	1768.5	2212.39	1693.98	2189.84	2140.06
ENSMUSG00000032295	48.1878	49.9161	40.9068	41.5881	32.9968	48.1446	44.3073	52.7142	49.8398
ENSMUSG00000032298	5.21183	2.98927	3.84111	2.91188	3.64698	3.15076	3.48505	3.562	4.15517
ENSMUSG00000032299	56.8082	46.695	42.7473	34.2315	50.3333	45.3277	51.6222	51.6244	62.2634
ENSMUSG00000032300	16.625	16.4472	18.2615	14.9608	14.7533	16.8618	13.0562	16.6783	14.4795
ENSMUSG00000032301	247.738	280.226	265.458	290.433	304.186	264.335	259.961	243.855	249.807
ENSMUSG00000032305	2.37253	3.31682	3.42649	3.64159	4.16415	2.59138	3.07692	3.45723	3.41262
ENSMUSG00000032306	27.0488	26.249	21.532	20.8648	20.4803	25.0378	20.5918	24.0467	24.9125
ENSMUSG00000032307	16.8456	13.9365	14.2728	20.7957	24.0723	13.7989	16.5848	12.39	14.6674
ENSMUSG00000032308	4.38359	2.67278	2.37682	3.10506	2.88855	2.47107	3.40642	3.48699	3.87541
ENSMUSG00000032309	57.4974	50.01	52.7709	55.8594	51.1527	53.9378	53.0589	51.6759	52.854
ENSMUSG00000032311	3.91568	4.12649	4.47486	5.08708	8.73359	3.91924	6.26345	4.21248	6.44968
ENSMUSG00000032312	42.1214	47.9469	36.7001	25.253	25.3678	44.7239	27.0373	35.2932	31.3558
ENSMUSG00000032313	0.595598	0.975849	1.05096	0.502598	0.314011	0.976691	0.609277	1.05336	0.524017
ENSMUSG00000032314	46.8077	49.5316	48.1072	49.9644	63.8498	50.9336	50.2052	48.48	47.0355
ENSMUSG00000032316	52.5966	55.5173	43.7267	37.3233	39.4251	46.1155	34.769	46.6887	33.5887
ENSMUSG00000032320	18.3953	16.8376	14.5713	18.3078	19.7995	15.4002	15.3402	16.0539	13.8153
ENSMUSG00000032322	3.49349	4.69313	3.24942	4.60489	3.45902	3.8843	2.99809	4.68168	2.97187
ENSMUSG00000032324	52.5328	53.5216	50.2294	37.5386	34.4967	54.4321	41.1357	52.7595	47.0552
ENSMUSG00000032327	0.177975	1.60177	1.89743	0.780928	0.478906	1.50209	0.62681	1.41506	0.90263
ENSMUSG00000032328	12.7993	11.4912	12.4042	20.0085	17.2192	11.83	14.8219	12.7788	13.0508
ENSMUSG00000032329	10.4373	9.28899	8.78879	10.2997	7.11519	10.1031	8.90717	8.67962	8.20029
ENSMUSG00000032330	349.467	259.725	223.142	162.959	149.392	224.198	216.671	254.162	271.709
ENSMUSG00000032332	1.85194	1.89207	2.25781	2.07352	2.44534	1.58214	2.10958	1.82202	1.24156
ENSMUSG00000032333	31.8105	35.654	29.1236	24.5886	20.7005	36.8266	26.8358	34.838	29.2558
ENSMUSG00000032334	3.5028	5.0182	3.22497	4.15774	3.55447	3.47237	2.24438	4.43091	2.80507
ENSMUSG00000032336	85.5614	97.0052	84.752	62.3948	65.1399	83.9618	73.3174	85.1516	75.8136
ENSMUSG00000032340	17.2253	13.7067	13.7406	11.9061	14.8127	15.2957	12.133	12.9877	11.3242
ENSMUSG00000032342	10.3043	9.30108	8.79743	12.181	12.3051	9.62833	9.2337	10.3147	10.8382
ENSMUSG00000032346	15.3906	14.6309	11.7305	45.6124	39.0529	13.3705	40.9503	11.7056	41.2747
ENSMUSG00000032348	357.592	241.322	214.692	379.14	291.108	248.016	301.078	235.415	322.857
ENSMUSG00000032349	26.6227	27.2899	28.9086	31.9576	32.9003	29.1103	25.4651	29.3657	27.7123
ENSMUSG00000032350	49.0643	33.1845	34.2188	28.9814	23.7254	34.8071	26.8013	41.295	25.4369
ENSMUSG00000032352	6.20265	4.81282	4.72014	4.63213	4.79345	4.249	4.24877	5.12433	3.4167
ENSMUSG00000032353	7.42372	9.77878	7.93279	5.70991	6.51531	9.00414	7.32533	8.3352	6.54699
ENSMUSG00000032359	1.44981	1.06059	1.49065	3.12529	1.4263	2.22443	3.26198	1.71758	1.52705
ENSMUSG00000032363	0.780406	1.03386	1.08644	1.64794	0.726665	1.27431	1.33135	1.02282	1.18342
ENSMUSG00000032366	120.08	118.281	116.39	132.303	129.072	119.053	112.394	114.012	97.7164
ENSMUSG00000032369	6.36836	7.42619	6.18034	13.8986	7.86733	6.98248	9.04001	5.66079	8.53623
ENSMUSG00000032370	4.50985	5.06116	5.22751	8.99593	8.89421	4.60616	6.82695	4.80999	5.61589
ENSMUSG00000032373	1.71384	2.18724	2.05084	2.19743	1.96325	2.5291	2.19719	1.90124	1.80018
ENSMUSG00000032374	10.9303	9.69984	11.0661	12.1403	11.796	10.8127	11.4143	12.2628	8.97312
ENSMUSG00000032376	14.7758	11.1712	11.0549	10.7111	7.88955	10.1875	9.39421	8.51976	10.7358
ENSMUSG00000032380	0.479578	1.14673	0.711126	1.26096	0.865418	0.67086	0.581313	0.802402	0.57481
ENSMUSG00000032381	23.7487	22.7459	23.7252	29.773	29.9055	23.9102	26.6093	21.8471	24.4147
ENSMUSG00000032382	17.134	20.4582	19.6877	22.2335	23.8712	20.9633	22.8583	22.0554	22.2789
ENSMUSG00000032383	176.855	158.745	153.626	128.231	140.058	175.894	155.334	164.761	164.21
ENSMUSG00000032384	5.80826	4.99544	9.73887	10.3136	11.0899	6.98459	8.75475	6.39581	6.53863
ENSMUSG00000032386	10.4554	11.5199	11.2754	15.7006	15.2271	12.4169	13.1665	10.297	10.8312
ENSMUSG00000032387	88.8861	64.8054	63.8476	61.6198	53.9902	60.7442	63.2086	72.1962	76.2506
ENSMUSG00000032388	23.2723	25.9891	24.1003	23.8009	25.7283	18.6862	21.1433	22.6122	21.9533
ENSMUSG00000032392	7.99192	7.36598	6.78146	10.5008	6.22262	5.67926	5.42963	6.52412	6.31093
ENSMUSG00000032393	8.38914	5.97425	6.44491	8.19037	7.07685	5.66694	7.04318	6.88469	5.55149
ENSMUSG00000032394	1.50869	2.41091	1.90996	2.06957	1.9286	2.31815	2.19712	2.88211	2.55662
ENSMUSG00000032396	7.51903	10.9139	9.55945	8.146	10.4082	11.4896	6.83263	9.6552	5.13719
ENSMUSG00000032397	293.745	307.213	278.13	294.62	316.044	327.593	251.321	286.838	242.869
ENSMUSG00000032398	9.44721	14.3025	10.3196	14.1111	16.3557	12.8859	14.1416	10.6096	13.8542
ENSMUSG00000032399	2276.2	1946.06	1891.69	1901.91	1889.12	1889.93	1841.13	1863.76	1851.48
ENSMUSG00000032400	87.0143	79.6121	65.2713	62.9842	77.7916	72.9243	65.6952	77.2168	74.9083
ENSMUSG00000032402	5.10567	7.03771	4.72155	8.23165	8.89619	6.26653	6.25832	5.57023	4.27475
ENSMUSG00000032403	1.83849	0.818923	0.738808	0.7801	2.00787	0.438715	0.832469	0.986984	0.810142
ENSMUSG00000032405	7.24411	5.99477	7.45796	10.1138	9.39539	7.86946	7.90512	7.00377	7.54274
ENSMUSG00000032407	52.1159	37.9123	54.1898	87.8785	80.6743	44.6082	53.2412	42.1447	45.6107
ENSMUSG00000032409	7.07735	6.77029	7.14751	11.1254	9.23295	7.62032	8.24933	6.64698	7.11371
ENSMUSG00000032410	6.63477	5.55841	6.93515	12.6107	11.3658	5.97346	7.35267	5.71837	5.76568
ENSMUSG00000032411	16.8242	19.5798	19.3847	25.4904	24.0145	15.4094	18.5404	16.6441	14.8586
ENSMUSG00000032412	62.9398	54.7112	53.3902	60.3798	56.6074	49.9475	45.1591	48.4993	42.0717
ENSMUSG00000032413	4.21855	4.12686	4.26825	4.29008	5.08491	5.02186	4.47975	4.62925	3.619
ENSMUSG00000032415	4.33147	4.37993	5.02117	3.23251	2.31358	3.35078	4.08598	4.98819	3.77193
ENSMUSG00000032417	3.89805	3.38642	3.07836	3.39443	4.53597	4.23243	4.16955	3.37469	4.13113
ENSMUSG00000032418	14.434	11.3472	11.3237	8.64541	9.35819	11.3587	9.755	11.7464	8.40045
ENSMUSG00000032420	1.06645	0.77959	1.03309	1.03809	4.96174	1.36821	5.80021	1.24096	5.56981
ENSMUSG00000032422	8.62999	7.03926	8.98476	8.85427	9.99973	7.72867	8.23757	8.07453	7.10565
ENSMUSG00000032423	103.6	86.3534	108.024	137.742	145.842	96.4758	113.342	94.7728	99.2929
ENSMUSG00000032425	2.98821	2.86663	1.64854	3.22321	3.01798	2.76294	2.97213	2.80492	3.44536
ENSMUSG00000032431	53.7013	55.3337	51.9024	40.2043	33.3744	54.3627	53.1377	62.8081	58.907
ENSMUSG00000032434	15.8005	18.2553	18.8023	22.3835	23.2784	18.9858	21.1981	17.3738	20.591
ENSMUSG00000032435	33.1792	31.9319	29.5751	38.6595	34.6248	30.9843	30.9414	31.5286	31.7868
ENSMUSG00000032436	20.613	14.7958	12.7167	11.2035	11.8959	15.1056	16.2152	13.7957	17.5887
ENSMUSG00000032437	29.0321	26.2898	26.8048	34.5309	29.2165	26.9229	28.7529	26.1781	29.3033
ENSMUSG00000032440	1.17429	1.66739	1.60123	1.30499	1.27572	1.46217	1.20124	1.90793	1.14039
ENSMUSG00000032446	4.1244	1.85651	2.21613	2.37773	1.329	2.64165	2.14126	2.58135	1.63193
ENSMUSG00000032449	53.2781	24.8164	25.5769	50.1122	38.9885	27.4077	30.8086	24.4433	32.6711
ENSMUSG00000032458	71.9478	79.3894	77.6144	78.3853	81.3246	86.2635	83.2183	82.2665	79.611
ENSMUSG00000032459	32.6159	34.5601	34.6038	36.0499	43.2351	36.5349	34.0733	30.4026	37.064
ENSMUSG00000032462	11.1795	11.4305	12.7174	12.7577	12.2796	12.3008	12.1665	11.6396	10.4647
ENSMUSG00000032463	29.4185	30.1341	28.3872	34.0438	37.4641	31.48	27.3975	31.5084	26.6958
ENSMUSG00000032468	16.6858	15.0918	15.4411	16.971	16.4563	16.6777	15.7581	15.8624	15.5378
ENSMUSG00000032469	35.0794	29.7291	31.3125	26.3652	32.5999	30.8139	25.2056	29.9451	26.1435
ENSMUSG00000032470	14.4729	7.52946	4.43928	10.6328	11.9909	7.13032	14.8843	7.12799	14.7079
ENSMUSG00000032475	15.9393	16.7891	17.1536	20.3381	20.1553	19.8788	20.5927	18.2935	17.6871
ENSMUSG00000032477	42.2376	37.6391	44.6968	46.3228	46.1103	37.7906	39.4799	37.6902	38.9842
ENSMUSG00000032478	29.9937	36.0396	36.133	37.3285	29.6475	35.8817	34.6931	35.6837	35.0784
ENSMUSG00000032479	73.692	86.2952	90.6394	95.3567	89.4814	85.9903	94.0172	77.009	90.9205
ENSMUSG00000032480	53.6373	64.5226	54.5523	56.6012	37.4422	66.1909	49.3357	65.9144	50.7465
ENSMUSG00000032481	94.6209	84.1815	92.2258	96.6668	100.75	85.4155	84.8749	83.0101	85.1652
ENSMUSG00000032485	18.6638	21.5576	21.0851	15.9979	16.6341	27.9678	16.1418	24.5886	18.3373
ENSMUSG00000032487	7.63388	5.15298	5.29922	5.68656	5.9949	5.50105	5.50982	4.99369	3.98136
ENSMUSG00000032491	10.19	11.6969	11.6976	6.28664	8.61084	13.4025	12.2077	11.7043	13.0085
ENSMUSG00000032492	1.92626	3.58004	3.49758	2.89867	1.74973	3.76372	1.69415	3.48507	1.67377
ENSMUSG00000032494	238.062	238.669	261.631	331.5	347.418	270.696	337.867	282.872	329.973
ENSMUSG00000032495	1.68528	1.91451	2.5327	7.56724	8.43063	2.36035	5.60473	2.2566	5.84464
ENSMUSG00000032497	21.3138	26.0667	23.6146	30.4183	28.2919	21.8615	24.0633	22.7187	22.4747
ENSMUSG00000032498	21.2756	19.5163	17.1694	17.9424	14.7101	17.1864	19.4815	15.2948	17.0536
ENSMUSG00000032501	11.0451	5.37167	5.19598	5.66129	4.78502	4.79161	4.61407	5.96479	5.01069
ENSMUSG00000032504	33.9193	30.1441	30.302	30.8101	34.0526	28.4969	25.087	29.2917	27.5458
ENSMUSG00000032507	3.09877	2.47293	3.55615	1.72987	2.10583	2.64748	2.33157	2.93858	2.6446
ENSMUSG00000032508	5.71789	5.13671	4.98414	4.99659	4.31129	6.43088	4.44993	4.33636	4.55861
ENSMUSG00000032512	21.3615	18.6612	20.6883	25.1373	19.4207	20.3736	19.1723	18.4296	18.6863
ENSMUSG00000032513	10.4291	10.4031	10.0123	7.59757	7.69629	8.35258	7.96579	9.20187	10.3565
ENSMUSG00000032515	24.7368	15.4285	15.12	18.5165	15.7496	15.545	19.0207	14.5706	17.9983
ENSMUSG00000032517	10.0114	12.9939	8.30335	13.2194	15.3379	13.3121	14.7073	8.00607	21.4004
ENSMUSG00000032518	3343.11	2677.03	2027.54	1891.63	1711.99	2230.37	1921	2436.87	2392.3
ENSMUSG00000032519	14.5674	17.6374	15.6401	13.3099	13.9224	18.0167	17.175	17.6685	18.3015
ENSMUSG00000032525	38.872	32.6368	35.9447	43.4333	49.0622	32.2603	39.0109	31.5969	30.0899
ENSMUSG00000032526	22.9162	21.4187	19.4653	20.6463	24.4058	21.3183	22.7679	20.1365	24.715
ENSMUSG00000032527	14.747	20.2174	14.523	19.6102	23.2095	16.2578	20.5543	16.0696	22.6957
ENSMUSG00000032531	78.8505	35.1091	32.3022	40.3779	43.7689	38.8838	35.8372	37.1524	37.3347
ENSMUSG00000032532	1.06878	0.913004	0.971986	1.00228	0.760778	0.620957	0.923277	1.21583	0.872518
ENSMUSG00000032534	18.4071	14.1897	12.5888	15.6373	17.2698	16.7907	12.4282	14.0518	13.1203
ENSMUSG00000032536	30.3523	28.0899	21.8914	34.5947	24.6758	20.5544	19.4762	23.8677	25.683
ENSMUSG00000032540	5.84274	4.76709	6.88326	5.57885	5.03956	7.52928	6.76739	7.34067	4.63605
ENSMUSG00000032547	23.6691	22.1994	22.3513	25.5228	28.342	22.9317	24.012	21.5897	22.5518
ENSMUSG00000032549	4.90981	3.98572	3.55819	3.23957	3.12758	3.3421	2.04123	3.39641	2.8202
ENSMUSG00000032551	2.4757	1.86833	3.44926	3.66948	2.01615	1.86686	4.20314	2.56504	2.89578
ENSMUSG00000032553	11.4058	15.6362	17.1268	14.2592	13.4872	18.6959	15.9585	16.287	16.3904
ENSMUSG00000032554	7.95645	10.5714	8.62242	9.89874	6.65765	11.191	5.54632	10.3618	10.0667
ENSMUSG00000032555	77.592	73.0609	70.0119	75.0792	73.017	76.1749	70.5688	72.6945	72.6883
ENSMUSG00000032557	17.9594	20.7754	19.8989	28.9013	22.958	16.5619	27.0991	23.0154	26.4095
ENSMUSG00000032558	5.24086	4.54565	3.34311	6.61762	3.75948	5.71287	5.56025	5.89537	3.72906
ENSMUSG00000032560	39.7499	33.01	28.6792	37.3447	30.2389	31.5069	30.0632	33.7522	30.1557
ENSMUSG00000032561	0.575548	1.01735	0.726402	1.84501	0.76781	0.672499	0.997589	0.461626	0.897335
ENSMUSG00000032562	175.714	222.613	147.812	117.037	119.374	204.898	130.114	210.244	169.038
ENSMUSG00000032563	37.3367	36.5355	40.2484	54.3766	51.0215	32.7986	41.0555	40.5969	41.195
ENSMUSG00000032565	0.743628	1.20923	1.01139	1.46147	1.13508	0.532044	0.862446	0.770796	0.735595
ENSMUSG00000032567	6.96111	7.16825	8.08502	12.5564	8.84285	8.54349	9.26293	6.23041	8.06681
ENSMUSG00000032570	28.4807	29.1557	30.3794	42.8339	43.3658	31.6574	32.5122	27.1	32.0597
